x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,y
0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,1.61,0,0,0,0,1.61,0,0,1.083,1,0
0,0,0,0,0,0,0,2.64,0,0,0,3.968,1,0
0,0.77,0,0,0,0,0,3.1,0,0.099,0,2.325,1,0
0,0,0,0,0,0,0,0,0,0,0,3.983,1,0
0,0,0,0,0,0,0,16.66,0,0,0,3.125,1,0
0,0,0,0,0,0,0,0,0,0,0,4.037,1,0
0,0,0,0,0,0,0,0,0,0,0,1.666,1,0
0,0,0,0.68,0,0,0,0.68,0,0,0,2.147,1,0
0,0,0,0,0,0.72,0,0.72,0,0,0,2.333,1,0
0,0,0,0.52,0,0,0,1.56,0,0,0,1.848,1,0
0,0,0,0,0,0,1.6,0,0,0,0,1.909,1,0
0,0,0,1.36,0,0,0,0,0,0,0,2.307,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,5.4,0,0.396,0,2.533,1,0
0,0,0,0,0,0,0,2.63,0,0,0,4.166,1,0
0,0,0,0.56,0,0,0,0.56,0,0,0,1.834,1,0
0,0,0,0,0,0,0,0,0,0,0,50,1,0
0,0,0,0.32,0,0,0,0,0,0,0,1.3,1,0
0,0,0,0,0,0,0,1.19,0,0,0,4.791,1,0
0,0,0,0,0,0,0,0.75,0,0,0.128,3.657,1,0
0,0,0,0,0,0,0,1.96,3.92,0,0,3.129,1,0
0,0,0,0,0,0,0,0.29,0,0,2.038,13.562,1,0
0,0,0,0,0,0,0,0,0,0,0,1.615,1,0
0,0,0,0.11,0.11,0,0,0.23,0,0.056,0.075,2.546,1,0
0,0,0,1.17,0,0,0,0,0,0.07,0,2.069,1,0
0,0,0,0,0,0,0,0,0,0,0,1.551,1,0
0,0,0,0,0,0,0,15.38,0,0,0,4.8,1,0
0,0,0,0.52,0,0,0,0.52,0,0,0,2.173,1,0
0,0,0,0,0,0,0,4.76,0,0,0.601,3.36,1,0
0,0,0,2.27,0,0,0,0.85,0,0,0,1.962,1,0
0,0.16,0,1.91,0.16,0,0,0,0,0,0.055,1.798,1,0
0,0,0,0,1.49,0,0,0,0,0,0,1.761,1,0
0,0.65,0,1.97,0,0,0,0,0,0,0.108,1.924,1,0
0,0,0,1.74,0,0,0,0,0,0,0,1.794,1,0
0,0,0,0.74,0,0,0,0,0,0,0,1.79,1,0
0,0,0,0,0,0,0,0,0,0,0,1.88,1,0
0,0,0,0,0,0,0,20.83,0,0,0,3.555,1,0
0,0,0,0.87,0,0,0,1.31,0,0,0,2.085,1,0
0,0,0,0,0,0,0,2.29,0,0,0,3.74,1,0
0,0,0,0,0,0,0,1.58,0,0,0,3.461,1,0
0,0,0,0.32,0,0,0,0,0,0.058,0,1.068,1,0
0,0,0,0.61,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,2,1,0
0,0,0.28,3.97,0,0,0,0.28,0,0.08,0,2.396,1,0
0,0,0,0,0,0,0,0,0,0,0,1.533,1,0
0,0,0,5.71,0,0,0,0,0,0,0,1.166,1,0
0,0,0,0,0,0,0,1.72,0,0,0,2.466,1,0
0,0,0,0,0,0,0,1.53,0,0,0,1.714,1,0
0,0,0,1.56,0,0,0,0,1.56,0,0,1.666,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0.97,0,0,0,0,0,0,0,2.187,1,0
0,0,0,2.38,0,0,0,1.19,0,0,0,2.617,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0.34,0,1.36,0,0.34,0,0.34,0,0,0,1.421,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,3.083,1,0
0,0,0,0,0,0,0,1.33,0,0,0,4.36,1,0
0,0.23,0,0,0,0,0,1.84,0,0,0.031,2.016,1,0
0,0,0,0,0,0,0,9.52,0,0,0,3.333,1,0
0,0,0,0.33,0,0,0,0,0,0,0,2.367,1,0
0,0,0,0,0,0,0,0,0,0,0,1.6,1,0
0,0,0,3.38,0,1.69,0,0,0,0.408,0,6.187,1,0
0,0,0,0.64,0,0,0,0.64,0,0,0,1.677,1,0
0,0,0,1.41,0,0.11,0,1.29,0,0,0,1.486,1,0
0,0,2,2,0,0,0,0,0,0,0,5.888,1,0
0,0,0,1.24,0,0,0,0,0,0,0,1.6,1,0
0,0,0,0.98,0,0,0,0.49,0,0.159,0,1.45,1,0
0,0,0,0.58,0.14,0,0,0,0,0.14,0,1.891,1,0
0,0.45,0,0,0,0,0,0.91,0,0,0,1.32,1,0
0,0,0,2.19,0,0,0,1.09,0,0,0,4.586,1,0
0,0.51,0,0,0.51,0.51,0,0,0,0,0,2.076,1,0
0,0,0,0,0,0,0,0.61,0,0,0,1.476,1,0
0,0,0,0,0,0,0,1.83,0,0,0,1.918,1,0
0,0,0,4.58,0,0.91,0,1.83,0,0.241,0,3.541,1,0
0,0,0,0.36,0,0,0,6.25,0,0,0,3.722,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0.94,0,0.28,0,1.41,0,0,0,2.022,1,0
0,0,0,0,0,0,0,0,1.44,0.114,0,1.645,1,0
0,0,0,0,0,0,0,0,1.62,0,0,1.636,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0.85,0,0,0,0.85,0,0,0,1.717,1,0
0,0,0,0,0,0,0,2.45,0,0.19,0,1.857,1,0
0,0,0,2.81,0.35,0,0,0.35,0,0,0,1.226,1,0
0,0,0,0.54,0,0,0,0,0,0.087,0,2.363,1,0
0,0,0,0,0,0,0,2.22,0,0,0,1.769,1,0
0,0,0,0,0,0,0,0,0,0,0,1.181,1,0
0,0,0,0,0,0,0,1.36,0,0,0,2.461,1,0
0,0,0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,1.75,0,0,0,0,0,0,0,1.795,1,0
0,0,0,1.81,0,0,0,0.9,0,0,0,5.111,1,0
0,0,0,0.35,0,0,0,1.41,0,0,0,1.506,1,0
0,0,0,2.85,0,0,0,0,0,0.48,0,2,1,0
0,0,0,0,0,0,0,1.01,0,0,0.161,1.712,1,0
0,0,0,0,0,0,0,0,0.67,0,0,2.519,1,0
0,0,0,0,0,0,0,0,0,0,0,1.15,1,0
0,0,0,0.75,0,0,0,3.03,0,0,0.112,2.188,1,0
0,0,0,0.4,0,0,0,0.4,0,0.27,0,2.36,1,0
0,0,0,7.69,0,0,0,3.84,0,0.581,0,1.615,1,0
0,0,0.42,0,0.84,0,0,0,0,0.374,0.062,2.892,1,0
0,0,0,0,0,0,0,4.7,0,0,0,2.882,1,0
0,0,0,0.68,0.22,0.22,0,1.36,0,0,0,2.182,1,0
0,0.16,0,0.81,0,0.08,0,3.49,0,0,0.055,2.145,1,0
0,0,0,0,0.22,0,0,0,0.91,0,0,1.649,1,0
0,0,0,1.24,0,0,0,0,0,0,0,1.6,1,0
0,0,0,0,0,0,0,0,0,1.149,0,1.5,1,0
0,0,0,0,0,0,0,0,0,0,0,1.09,1,0
0,0,0,0,0,0,0,0,0,0,0,2.925,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,1.285,1,0
0,0,0,0,0,0,0,0,0,0,0,1.84,1,0
0,0,0,1.35,0,0,0,0,0,0,0,1.88,1,0
0,0,0,6.25,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,1.903,1,0
0,0,0,0,0,0,0,9.52,0,0,0,3.333,1,0
0,0,0,0.54,0,0.54,0,4.89,0,0,0,4.608,1,0
0,0,0,0,0,0,0,0,0,0.414,0,2.705,1,0
0,0.2,0,0,0,0,0,0.2,0,0,0,1.669,1,0
0,0.44,0,0,1.33,0,0.22,3.34,0,0.372,0.223,3.425,1,0
0,0,0,0,0,0,0,1.33,0,0,0,2.166,1,0
0,0,0,0,0,0,0,0,0,0,0,2.333,1,0
0,0,0,0.62,0,0,0,1.25,0,0.169,0,1.863,1,0
0,0,0.2,0.62,0.16,0.04,0,2.01,0,0.031,0.056,1.83,1,0
0,0,0,4.34,0,0.62,0,3.1,0,0.333,0,4.255,1,0
0,0,0,0.29,0,0,0,0.49,5.74,0.016,0,1.679,1,0
0,0,0,0.29,0,0,0,0.49,5.74,0.016,0,1.679,1,0
0,0,0,0.29,0,0,0,0.49,5.74,0.016,0,1.679,1,0
0,0,0.31,0.93,0,0.62,0,0,0,0.054,0,2.735,1,0
0,0,0,0,0,0,0,0,0,0.729,0,1.875,1,0
0,0,0,0.84,0,0,0,1.68,0,0,0,1.454,1,0
0,0,0,4.58,0,0.91,0,1.83,0,0.249,0,2.576,1,0
0,0,0,0,0,0,0,0,0,0,0,1.333,1,0
0,0.86,0,1.73,0,0,0,3.47,0,0,0,1.8,1,0
0,0,0,0,0,0,0,4.41,0,0,0,2.565,1,0
0,0.19,0,1.12,0,0.52,0,3.23,0,0,0.063,2.121,1,0
0,0,0,1.09,0,0,0,0,0,0,0,1.111,1,0
0,0,0,0,0,0,0,0,1.44,0,0,1.64,1,0
0,0,0,0,0,0,0,0,0,0,0,1.166,1,0
0,0.14,0,0.98,0,0.7,0,1.82,0,0,0,1.502,1,0
0,0,0,0,0,0,0,7.69,0,0,0,2,1,0
0,0,0,4.25,0,0,0,0,0,0,0,1.133,1,0
0,0,0,0.68,0,0,0,2.72,0,0,0,2.102,1,0
0,0,0,0,0,0,0,2.35,0,0.125,0,1.955,1,0
0,0.15,0,0.92,0,0.46,0,2.15,0,0,0,1.535,1,0
0,0,0,0,0,0,0,2.72,0,0,0,2.277,1,0
0,0,0,0,0,0,0,0,0,0.106,0,2.714,1,0
0,0,0,1,0,0,0,1.4,0,0,0,2.703,1,0
0,0,0,0,0,0,0,0,0,0,0,1.344,1,0
0,0,0,0,0,0,0,0,0,0,0,2.875,1,0
0,0,0,0,0,0,0,6.92,0,0.079,0,4.411,1,0
0,0,0,0.26,0,0,0,0.63,0,0,0.014,3.461,1,0
0,0,0,0.22,0,0,0,0.74,0,0,0.021,2.79,1,0
0,0,0,0.12,0,0.73,0,1.58,0,0.033,0.016,2.056,1,0
0,0,0,0,0,0,0,0,0,0,0,1.25,1,0
0,0,0,1.56,0,0.28,0,3.12,0,0,0,2.345,1,0
0,0,0,0,0,0,0,0,0,0,0,1.1,1,0
0,0,0,1.13,0,0,0,0,0,0,0,2.076,1,0
0,0,0,2.77,0,0,0,5.55,0,0,0,3.25,1,0
0,0,0,1.42,0,0,0,2.85,0,0,0,2.133,1,0
0,0,0,0,0,0,0,0,0.46,0,0,1.904,1,0
0,0,0,0.95,0.06,0.06,0,3.47,0,0,0.018,2.423,1,0
0,0,0,2.28,0,0,0,1.14,0,0,0,1.352,1,0
0,0.13,0,0.47,0.13,0.13,0,0,0.29,0.003,0.003,2.201,1,0
0,0,0,5,0,0,0,0,0,0.436,0,1.7,1,0
0,0,0,4.76,0,0,0,0,0,0.769,0,1.428,1,0
0,0,0,0.95,0.06,0.06,0,3.47,0,0,0.018,2.423,1,0
0,0,0,0.79,0,0,0,0,0,0,0,1.166,1,0
0,0,0,0,0,0,0,1.19,0,0,0,3.379,1,0
0,0,0,1.48,0,0.32,0,1.31,0,0,0,1.638,1,0
0,0,0,0.31,0,0,0,0.31,0,0,0,1.813,1,0
0,0.67,0,1.35,0.67,0,0,0.67,0,0,0,3.27,1,0
0,0,0,0,0,0,0,9.3,0,0,0,3.222,1,0
0,0,0,1.63,1.63,0,0,0,0,0,0,1.181,1,0
0,0,0,0,0,0,0,0,0,0,0,1.727,1,0
0,0,0,0,0,0,0,7.61,0,0,0,3.627,1,0
0,0,0,2.81,0,0,0,0,0,0.239,0,1.923,1,0
0,0,0,2.68,0,0,0,0.53,0,0,0,3.731,1,0
0,0,0,3.57,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0.281,0,1.363,1,0
0,0,0,0,0,0,0,0,0,0.925,0,1.833,1,0
0,0,0,0,0,0,0,9.52,0,0,0,3.333,1,0
0,0,0,0.85,0,0,0,0.42,0,0,0,1.536,1,0
0,0,0,0,0,0,0,0,0,0,0,1.6,1,0
0,0,0,0,1.96,0,0,0,0,0,0,1.647,1,0
0,0,0,1.06,0,0,0,3.19,0,0.168,0,1.75,1,0
0,0,0,3.19,0,1.06,0,0,0,0,0,2.714,1,0
0,0,0,0.64,0.64,0,0,0,0,0,0,1.727,1,0
0,0,0,1.91,0.47,0,0,0,0,0,0,1.233,1,0
0,0,0,0,0,0,0,0,0,0,0,1.333,1,0
0,1.27,0,0.76,0,0,0,0,0,0,0,1.14,1,0
0,0,0,0,1.38,0,0,0,0,0,0,1.666,1,0
0,0,0,0,0,0,0,0,0,0.349,0,1.47,1,0
0.59,0.29,0.29,0,0,0,0,0.29,0,0.044,0.134,1.6,1,0
0,0,0,0.56,0,0,0,1.13,0,0,0,3.25,1,0
0,0,0,0,0,0,0,0,0,0.523,0,2.571,1,0
0,0.25,0,1.17,0,0.42,0,3.11,0,0,0,2.023,1,0
0,0,0,0,0,0,0,0,0,0,0,1.294,1,0
0,0,0,0,0,0,0,0.14,0,0,0,1.803,1,0
0,0,0.03,0.15,0,0.03,0,0.46,1.19,0.128,0,3.427,1,0
0,0,0,0.55,0,0,0,0.55,0.27,0,0,2.235,1,0
0,0,0,4.54,0,0,0,0,0,0.296,0,5.25,1,0
0,0,0,0,0,0,0,0,0,0,0,1.375,1,0
0,0,0,0,0,0,0,1.28,0,0.225,0,1.902,1,0
0,0,0,1.58,0,0,0,0,0,0,0,1.259,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,1.49,0,0,0,3.5,1,0
0,0,0,0,0,0,0,0,0,1.123,0,1.3,1,0
0,0,0,2.18,0,0,0,2.18,0,0,0,1.785,1,0
0,0,0,0,0,0,0,1.63,0,0,0,2.187,1,0
0,0.49,0,0.49,0,0,0,0,0,0.081,0,1.348,1,0
0,0,0,0,0,0,0,0.52,0,0,0,3.888,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0.76,0,2.3,0,0,0,2.3,1,0
0,0,0,0,0,0,0,0,0,0,0,1.8,1,0
0,0,0,1.03,0,0,0,2.49,0,0,0,2.797,1,0
0.04,0,0.09,1.17,0.13,0.04,0,0.9,0.04,0.027,0.006,1.784,1,0
0,0,0,0,0,0,0,0,0,0,0,1.478,1,0
0,0,0,1.4,0,0.7,0,0,0,0,0,17.952,1,0
0,0,0,2.38,0,0,0,1.78,0,0.088,0,1.8,1,0
0,0.26,0.26,1.07,0,0.53,0,1.34,0,0,0.037,1.564,1,0
0,0,0,1.02,0,0,0,0,0,0,0,1.29,1,0
0,0,0,0.55,0,0,0,1.65,0,0.02,0,2.78,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,4.9,0,0,0,0,0,0,0,2.454,1,0
0,0.39,0,0.39,0,0,0,0.39,0,0,0,2,1,0
0,0,0,3.17,0,0,0,1.58,0,0,0,2.575,1,0
0,0,0,0,0,0,0,0,0.68,0,0,4.341,1,0
0,0,0,0,0,0,0,0,0,0,0,1.545,1,0
0,0.4,0,0.81,0,0,0,2.86,0,0.063,0,1.611,1,0
0,0,0,3.33,0,0,0,0,0,0,0,1.3,1,0
0,0,0,0,0,0,0,0,0,0,0,1.166,1,0
0,0,0,2.32,0,0,0,2.32,0,0.139,0,1.515,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,1.2,0,0,1.153,1,0
0,0.24,0,0,0,0,0,0.49,0,0,0.16,9.31,1,0
0,0.5,0,1,0,0,0,1,0,0.075,0,1.483,1,0
0,0,0.83,0.83,0.83,0,0,0,0,0.329,0,2.962,1,0
0,0,0,0,0,0,0,1.12,0,0,0,4.689,1,0
0,0,0,0.32,0,0,0,4.48,0,0.052,0,2.258,1,0
0,0,0,0.5,0,0,0,2.01,0,0.084,0,2.303,1,0
0,0,0,0,0,0,0,2.17,0,0,0,4.208,1,0
0,0,0,0,0,0,0,4.76,0,0.286,0,2.724,1,0
0,0,0,0.49,0,0,0,1.23,0,0.041,0,1.792,1,0
0,0,0,0,0,0,0,1.56,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,0,0,1.8,1,0
0,0,0,0.09,0.13,0,0,0.53,0,0,0.005,2.589,1,0
0,0,0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,0,0,1.6,1,0
0,0,0,0.16,0,0,0,0.64,0,0,0.015,2.758,1,0
0,0,0,0,0,0,0,0,0,0,0,1.8,1,0
0,0,0,2.73,0,0,0,1.36,0,0,0,3.142,1,0
0,0,0,0,0,0,0,0.67,1.01,0,0,1.851,1,0
0,0,0,0.38,0,0,0,0,0,0.276,0,1.104,1,0
0,0,0,0.78,0,0,0,0,0.52,0,0,2.921,1,0
0,0,0,0,0,0,0,0,0,0,0,1.5,1,0
0,0.27,0,0.54,0,0.68,0,1.9,0,0,0,2.296,1,0
0,0,0,0,0,0.84,0,0,0.84,0.413,0,3.052,1,0
0,0,0,0.42,0.42,0,0,1.7,0,0.134,0,2.202,1,0
0,0,0,1.31,0,0,0,0.26,0,0,0,2.724,1,0
0,0,0,0,0,0,0,0,0,0,0,1.333,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0.217,0,1.34,1,0
0,0,0,0,0,0,0,0,0,0,0,2.5,1,0
0,0,0,0,0,0,0,0,0,0,0,1.607,1,0
0,0,0,0,0,0,0,0,0,0,0,2.125,1,0
0,0,0,0,0,0,0,15.38,0,0,0,6.8,1,0
0,0,0,0,0,0,0,0,0,0,0,1.125,1,0
0,0,0,1.92,0,0,0,0,0,0,0,1.655,1,0
0,0,0,0,0,0,0,0,0,0,0,1.181,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,1.75,0,0,0,0.87,0,0,0,2.941,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0.735,0,2.571,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,1.555,1,0
0,0,0,0,0,0,0,2,0,0,0,1.979,1,0
0,0,0,0,0,0,0,0,0,0,0,1.873,1,0
0,0,0,0,0,0,0,0,0.46,0,0,2,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,1.222,1,0
0,0,0,0,0,0,0,0,0,0,0,2.25,1,0
0,0,0,0,0,0,0,0,0,0,0,2.666,1,0
0,0,0,1.31,0,0,0,1.31,0,0.116,0,2,1,0
0,0,2,2,0,0,0,0,0,0,0,5.888,1,0
0,0,0,0,0,0,0,0,0,0,0,4.128,1,0
0,0,0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,0,0,1.464,1,0
0,0,0,0,0,0,0,0,0,0.506,0,2.047,1,0
0,0,0,1.29,0,0,0,0,0,0,0,2.275,1,0
0,0,0,0,0,0,0,0,0,0,0,4.382,1,0
0,0,0,1.18,0,0.23,0,0,0,0,0.069,2.216,1,0
0.67,0,0,0,0,0,0,0,0,0,0,1.87,1,0
0,0,0,0,0,0,0,0,0,0,0,1.564,1,0
0,0,0,0,0,0,0,0,0,0,0,2.333,1,0
0,0,0,0,0,0,0,0,0,0,0,2.333,1,0
0,0,0,0,0,0,0,0,0,0,0,2.333,1,0
0,0,0,2.63,0,0,0,0.87,0,0,0,3.029,1,0
0,0.51,0,1.33,0,0.82,0,2.97,0,0,0.053,2.224,1,0
0,0,0,0,0,0,0,1.74,0,0.059,0,2.554,1,0
0,0,0,1.58,0,0,0,0,0,0,0,1.482,1,0
0,0,0,0,0,0,0,0.72,0.36,0,0,1.646,1,0
0,0,0,0.19,0,0,0,1.39,0.19,0,0,2.566,1,0
0,0,0,0,0,0,0,2.02,0,0,0,1.875,1,0
0,0,0,0.28,0,0,0,0.86,0.28,0.043,0,1.3,1,0
0,0,0,0,0,0,0,0,0,0,0,1.486,1,0
0,0,0,0,1.61,0,0,0,0,0,0,1.705,1,0
0,0,0,1.16,0,0,0,1.16,0,0,0,1.476,1,0
0,0,0,0,0,0,0,0,0,0.344,0,3.25,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,2.2,0,0,0,3.596,1,0
0,0,0,1.16,0,0,0,0,0,0,0,1.225,1,0
0,0,0,0.31,0.1,0.1,0.05,1.47,0,0.038,0.061,1.704,1,0
0,0,0,0,0,0,0,0,0,0,0,1.142,1,0
0,0,0,0,0,0,0,1.58,0,0,0,1.4,1,0
0,0,0,0,0,0,0,1.31,0,0,0,1.75,1,0
0,0,0,1.4,0,0.7,0,0,0,0,0,18,1,0
0,0,0,2.61,0,0,0,1.3,0,0,0,1.411,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,2.824,1,0
0,0.53,1.07,0,1.07,0,0,0,0,0.367,0,2.161,1,0
0,0,0.71,0,0.71,0,0,0,0,0,0,1.387,1,0
0,0,0,0.96,1.92,0,0,0,0,0.171,0,1.291,1,0
0,0,0,1.7,0,1.7,0,0,0,0,0,2.028,1,0
0,0,0,0.96,0,0.58,0,3.48,0,0,0.108,2.634,1,0
0,0,0,3.17,0,0,0,1.58,0,0,0,1.92,1,0
0,0,0,0,0,0,0,0,0,0,0,4.043,1,0
0,0,0,5.88,0,0,0,0,0,0,0,2.211,1,0
0,0,0,0,0,0,0,3.03,0,0,0,2.321,1,0
0,0,0,0,0,0,0,0,0,0,0,1.428,1,0
0,0,0,0,0,0,0,8.69,0,0,0,3.333,1,0
0,0,0,0,2.32,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,1.05,0,0,0,1.78,1,0
0,0,0,0.66,0,0,0,0,0,0,0,1.983,1,0
0,0.37,0.12,0.74,0,0.24,0,0.49,0.74,0,0.017,1.403,1,0
0,0,0,0,0,0,0,0,0,0,0,1.363,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0.36,0,1.09,0,0.6,0.12,3.63,0,0,0.016,2.309,1,0
0,0,0.66,0,1.98,0,0,0,0,0.44,0,1.382,1,0
0,0.27,0,0.27,0.27,0,0,0.27,0.27,0,0,2.52,1,0
0,0,0,0,0,0,0,0,0,0,0,3.862,1,0
0,0,0.56,0.56,0,0,0,1.12,0,0,0,1.583,1,0
0,0,0,1.4,1.4,0,0,0,0,0,0,1.393,1,0
0,0,0,0.59,0,0,0,1.18,0,0,0,3.317,1,0
0,0,0,0,0,0,0,0.78,0,0,0,2.472,1,0
0,0,0,0.76,0,0,0,0,0,0,0,1.269,1,0
0,0,0,0,0,0,0,0,0,0,0,1.428,1,0
0,0,0,0.86,0,0,0,6.08,0,0.133,0,2.607,1,0
0,0,0,0,0,0,0,0,0,0,0,3.8,1,0
0,0,0,0,0,0,0,0,0,0.925,0,1.3,1,0
0,0,0,0,0,0,0,0,0,0,0,1.678,1,0
0,0,0,0.31,0,0,0,0.55,0,0,0.021,3.617,1,0
0,0,0,0.14,0,0,0,0.5,0,0,0.008,2.95,1,0
0,0,0,0,0,0,0,2.18,0,0,0,1.98,1,0
0,0,0,0.09,0,0,0,1.4,0,0,0.009,2.754,1,0
0,0,0,0.18,0,0,0,1.14,0,0,0.017,3.015,1,0
0,0,0,1.05,1.05,0,0,0,0,0.338,0,1.468,1,0
0,0,0,3.22,0,0,0,1.61,0,0,0,1.958,1,0
0,0,0,0.26,0,0.53,0,0.8,0,0,0.043,1.487,1,0
0,0,0,0.47,0.09,0.18,0.03,0,0.18,0.016,0,2.23,1,0
0,0,0,0,0,1.01,0,2.02,0,0.162,0,2.125,1,0
0,0,0,3.33,0,0,0,0,0,1.156,0,2.333,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,1.07,0,0,0,2.15,0,0,0,1.718,1,0
0,0,0,2.94,0,0,0,0,0,0,0,2.928,1,0
0,0,0,3.03,0,0,0,0,0,0.595,0,1.5,1,0
0,0,0,0,0,0,0,0,0,0.763,0,2.222,1,0
0,0,0,0,0,0,0,2.22,0,0,0,1.764,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0.86,0,0,0,1.72,0,0.11,0,1.812,1,0
0,0,0,0,0,0,0,2.99,0,0.043,0,2.468,1,0
0,0,0,0,0,0,0,4.08,0,0,0,1.681,1,0
0,0,0,0,1.23,0,0,0,0,0.192,0,1.535,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.66,0,0,0,0,0,0,8,0,0,0,2.673,1,0
0,0,0,0.81,0,0,0,0,0,0,0,1.125,1,0
0,0,0,2.06,0,0,0,1.37,0,0,0,2.727,1,0
0,0,0,1.15,0,0,0,0,0,0,0,1.379,1,0
0,0,0,0,0,0,0,0,0,0,0,1.529,1,0
0,0,0,0,0,0,0,1.87,0,0,0,2.238,1,0
0,0,0,0.94,0,0,0,1.42,0,0,0,2.24,1,0
0,0,0.27,2.31,0,0.27,0,3.06,0,0,0.039,2.313,1,0
0,0,0,1.3,0,0,0,0,0,0,0,2.342,1,0
0,0,0,0,0,0,0,0,0,0,0,1.619,1,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0.55,0,0,0.55,0,0,0.55,0,0.085,0,1.142,2,0
0,0,0,1.04,0,0,0,2.08,0,0,0,2.108,2,0
0,0,0,0,0,0,0,0,0,0,0,3.7,2,0
0,0,0,0,0,0,0,0,0,0.523,0,2.272,2,0
0,0,0,1,0,0,0,0.5,0,0,0,1.732,2,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0.03,0.19,0.59,0.19,0,0,1.53,0,0.019,0.009,1.885,2,0
0,0,0,1.96,0,0,0,0,0,0,0,1.523,2,0
0,0,0,3.17,0,0,0,2.64,0,0,0,1.577,2,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0,0,0,0,6.25,0,0,0,3.454,2,0
0,0,0,0,0,0,0,0.58,0,0,0,6.428,2,0
0.33,0.83,0.33,1.51,0,1.67,0.33,0,0,1.027,0.051,4.984,2,0
0,0.38,0.38,0,0.38,0.38,0,0,0,0.109,0,1.043,2,0
0,0,0,0,0.5,0,0,0,1.01,0.181,0,2,2,0
0,0,0,2.05,0,0,0,0,0,0,0,1.484,2,0
0,0,0,0.27,0,0,0.13,0,0,0.024,0,1.666,2,0
0,0,0,0,0,0,0,0,0.94,0,0,1.416,2,0
0,0,0,0,0,0,0,0,1.4,0,0,1.5,2,0
0,0,0,4.42,0,0,0,1.76,0,0,0,1.326,2,0
0,0,0,0,0,0,0,0,0,0,0,2,2,0
0,0.28,0,0.57,0,0,0,5.2,0,0,0,1.883,2,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,2.7,0,0,0,0.9,0,0,0,1.45,2,0
0,0,0,2.22,0,0.13,0,2.09,0,0,0,2.556,2,0
0,0,0,0,0,0,0,0,0,0.375,0,2.25,2,0
0,0,0,0.3,0,0.6,0,0,0,0.042,0.042,1.183,2,0
0,0,0,0,0,0,0,0.43,0,0,0.124,1.974,2,0
0,0,0,0,0,0,0,0,0,0,0,3.38,2,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0
